2.500000	0.100000	7.432936
2.500000	0.200000	7.609233
2.500000	0.300000	7.785618
2.500000	0.400000	7.962085
2.500000	0.500000	8.138625
2.500000	0.600000	8.315232
2.500000	0.700000	8.491901
2.500000	0.800000	8.668626
2.500000	0.900000	8.845402
2.500000	1.000000	9.022225
2.500000	1.100000	9.199093
2.500000	1.200000	9.376000
2.500000	1.300000	9.552945
2.500000	1.400000	9.729924
2.500000	1.500000	9.906935
2.500000	1.600000	10.083977
2.500000	1.700000	10.261047
2.500000	1.800000	10.438143
2.500000	1.900000	10.615264
2.500000	2.000000	10.792408

2.600000	0.100000	7.903475
2.600000	0.200000	8.079991
2.600000	0.300000	8.256582
2.600000	0.400000	8.433240
2.600000	0.500000	8.609960
2.600000	0.600000	8.786736
2.600000	0.700000	8.963565
2.600000	0.800000	9.140440
2.600000	0.900000	9.317359
2.600000	1.000000	9.494319
2.600000	1.100000	9.671315
2.600000	1.200000	9.848346
2.600000	1.300000	10.025410
2.600000	1.400000	10.202502
2.600000	1.500000	10.379623
2.600000	1.600000	10.556770
2.600000	1.700000	10.733941
2.600000	1.800000	10.911136
2.600000	1.900000	11.088352
2.600000	2.000000	11.265588

2.700000	0.100000	8.394087
2.700000	0.200000	8.570796
2.700000	0.300000	8.747567
2.700000	0.400000	8.924395
2.700000	0.500000	9.101274
2.700000	0.600000	9.278202
2.700000	0.700000	9.455173
2.700000	0.800000	9.632184
2.700000	0.900000	9.809233
2.700000	1.000000	9.986316
2.700000	1.100000	10.163430
2.700000	1.200000	10.340574
2.700000	1.300000	10.517746
2.700000	1.400000	10.694944
2.700000	1.500000	10.872165
2.700000	1.600000	11.049410
2.700000	1.700000	11.226675
2.700000	1.800000	11.403961
2.700000	1.900000	11.581266
2.700000	2.000000	11.758589

2.800000	0.100000	8.904750
2.800000	0.200000	9.081629
2.800000	0.300000	9.258560
2.800000	0.400000	9.435539
2.800000	0.500000	9.612562
2.800000	0.600000	9.789625
2.800000	0.700000	9.966725
2.800000	0.800000	10.143859
2.800000	0.900000	10.321025
2.800000	1.000000	10.498220
2.800000	1.100000	10.675443
2.800000	1.200000	10.852691
2.800000	1.300000	11.029963
2.800000	1.400000	11.207257
2.800000	1.500000	11.384572
2.800000	1.600000	11.561907
2.800000	1.700000	11.739261
2.800000	1.800000	11.916632
2.800000	1.900000	12.094020
2.800000	2.000000	12.271424

2.900000	0.100000	9.435449
2.900000	0.200000	9.612479
2.900000	0.300000	9.789552
2.900000	0.400000	9.966666
2.900000	0.500000	10.143817
2.900000	0.600000	10.321002
2.900000	0.700000	10.498219
2.900000	0.800000	10.675465
2.900000	0.900000	10.852738
2.900000	1.000000	11.030036
2.900000	1.100000	11.207358
2.900000	1.200000	11.384701
2.900000	1.300000	11.562066
2.900000	1.400000	11.739449
2.900000	1.500000	11.916852
2.900000	1.600000	12.094271
2.900000	1.700000	12.271707
2.900000	1.800000	12.449158
2.900000	1.900000	12.626625
2.900000	2.000000	12.804105

3.000000	0.100000	9.986170
3.000000	0.200000	10.163334
3.000000	0.300000	10.340536
3.000000	0.400000	10.517771
3.000000	0.500000	10.695038
3.000000	0.600000	10.872333
3.000000	0.700000	11.049656
3.000000	0.800000	11.227004
3.000000	0.900000	11.404375
3.000000	1.000000	11.581767
3.000000	1.100000	11.759180
3.000000	1.200000	11.936612
3.000000	1.300000	12.114062
3.000000	1.400000	12.291530
3.000000	1.500000	12.469013
3.000000	1.600000	12.646511
3.000000	1.700000	12.824024
3.000000	1.800000	13.001551
3.000000	1.900000	13.179091
3.000000	2.000000	13.356643

3.100000	0.100000	10.556903
3.100000	0.200000	10.734187
3.100000	0.300000	10.911503
3.100000	0.400000	11.088848
3.100000	0.500000	11.266220
3.100000	0.600000	11.443616
3.100000	0.700000	11.621036
3.100000	0.800000	11.798477
3.100000	0.900000	11.975938
3.100000	1.000000	12.153418
3.100000	1.100000	12.330915
3.100000	1.200000	12.508429
3.100000	1.300000	12.685959
3.100000	1.400000	12.863504
3.100000	1.500000	13.041063
3.100000	1.600000	13.218635
3.100000	1.700000	13.396221
3.100000	1.800000	13.573818
3.100000	1.900000	13.751427
3.100000	2.000000	13.929048

3.200000	0.100000	11.147639
3.200000	0.200000	11.325032
3.200000	0.300000	11.502452
3.200000	0.400000	11.679896
3.200000	0.500000	11.857363
3.200000	0.600000	12.034852
3.200000	0.700000	12.212360
3.200000	0.800000	12.389887
3.200000	0.900000	12.567431
3.200000	1.000000	12.744992
3.200000	1.100000	12.922568
3.200000	1.200000	13.100158
3.200000	1.300000	13.277762
3.200000	1.400000	13.455380
3.200000	1.500000	13.633010
3.200000	1.600000	13.810652
3.200000	1.700000	13.988305
3.200000	1.800000	14.165969
3.200000	1.900000	14.343644
3.200000	2.000000	14.521329

3.300000	0.100000	11.758371
3.300000	0.200000	11.935863
3.300000	0.300000	12.113377
3.300000	0.400000	12.290912
3.300000	0.500000	12.468467
3.300000	0.600000	12.646040
3.300000	0.700000	12.823630
3.300000	0.800000	13.001236
3.300000	0.900000	13.178857
3.300000	1.000000	13.356493
3.300000	1.100000	13.534142
3.300000	1.200000	13.711803
3.300000	1.300000	13.889477
3.300000	1.400000	14.067163
3.300000	1.500000	14.244860
3.300000	1.600000	14.422567
3.300000	1.700000	14.600284
3.300000	1.800000	14.778012
3.300000	1.900000	14.955748
3.300000	2.000000	15.133494

3.400000	0.100000	12.389095
3.400000	0.200000	12.566676
3.400000	0.300000	12.744276
3.400000	0.400000	12.921895
3.400000	0.500000	13.099530
3.400000	0.600000	13.277181
3.400000	0.700000	13.454846
3.400000	0.800000	13.632526
3.400000	0.900000	13.810219
3.400000	1.000000	13.987924
3.400000	1.100000	14.165642
3.400000	1.200000	14.343370
3.400000	1.300000	14.521110
3.400000	1.400000	14.698859
3.400000	1.500000	14.876619
3.400000	1.600000	15.054388
3.400000	1.700000	15.232166
3.400000	1.800000	15.409953
3.400000	1.900000	15.587748
3.400000	2.000000	15.765552

3.500000	0.100000	13.039807
3.500000	0.200000	13.217470
3.500000	0.300000	13.395149
3.500000	0.400000	13.572844
3.500000	0.500000	13.750553
3.500000	0.600000	13.928276
3.500000	0.700000	14.106012
3.500000	0.800000	14.283760
3.500000	0.900000	14.461520
3.500000	1.000000	14.639291
3.500000	1.100000	14.817072
3.500000	1.200000	14.994863
3.500000	1.300000	15.172664
3.500000	1.400000	15.350474
3.500000	1.500000	15.528293
3.500000	1.600000	15.706120
3.500000	1.700000	15.883956
3.500000	1.800000	16.061799
3.500000	1.900000	16.239651
3.500000	2.000000	16.417509

3.600000	0.100000	13.710504
3.600000	0.200000	13.888242
3.600000	0.300000	14.065994
3.600000	0.400000	14.243759
3.600000	0.500000	14.421537
3.600000	0.600000	14.599327
3.600000	0.700000	14.777129
3.600000	0.800000	14.954941
3.600000	0.900000	15.132763
3.600000	1.000000	15.310595
3.600000	1.100000	15.488436
3.600000	1.200000	15.666287
3.600000	1.300000	15.844145
3.600000	1.400000	16.022012
3.600000	1.500000	16.199887
3.600000	1.600000	16.377770
3.600000	1.700000	16.555660
3.600000	1.800000	16.733557
3.600000	1.900000	16.911462
3.600000	2.000000	17.089373

3.700000	0.100000	14.401183
3.700000	0.200000	14.578990
3.700000	0.300000	14.756810
3.700000	0.400000	14.934641
3.700000	0.500000	15.112483
3.700000	0.600000	15.290335
3.700000	0.700000	15.468198
3.700000	0.800000	15.646070
3.700000	0.900000	15.823951
3.700000	1.000000	16.001841
3.700000	1.100000	16.179739
3.700000	1.200000	16.357645
3.700000	1.300000	16.535558
3.700000	1.400000	16.713479
3.700000	1.500000	16.891407
3.700000	1.600000	17.069342
3.700000	1.700000	17.247284
3.700000	1.800000	17.425233
3.700000	1.900000	17.603187
3.700000	2.000000	17.781148

3.800000	0.100000	15.111844
3.800000	0.200000	15.289715
3.800000	0.300000	15.467597
3.800000	0.400000	15.645489
3.800000	0.500000	15.823391
3.800000	0.600000	16.001302
3.800000	0.700000	16.179222
3.800000	0.800000	16.357151
3.800000	0.900000	16.535087
3.800000	1.000000	16.713031
3.800000	1.100000	16.890982
3.800000	1.200000	17.068941
3.800000	1.300000	17.246906
3.800000	1.400000	17.424879
3.800000	1.500000	17.602857
3.800000	1.600000	17.780842
3.800000	1.700000	17.958833
3.800000	1.800000	18.136830
3.800000	1.900000	18.314833
3.800000	2.000000	18.492842

3.900000	0.100000	15.842485
